 &plot nbnd=  34, nks=   361 /
   -5.792   -5.792    5.977    6.024    6.188    6.286    6.766    6.782    7.701    7.979
    8.379    8.573    9.893    9.992   11.483   11.581   12.147   12.424   13.445   13.642
   15.160   15.381   17.375   17.470
            0.000000  0.490095  0.378462
  -60.799  -60.218  -31.206  -30.663  -30.637  -30.399  -30.212  -30.071   -6.237   -6.234
   -5.792   -5.792    6.002    6.037    6.216    6.294    6.738    6.746    7.679    7.949
    8.337    8.534    9.927   10.024   11.535   11.597   12.170   12.447   13.404   13.627
   15.222   15.441   17.340   17.437
            0.000000  0.490095  0.361259
  -60.799  -60.218  -31.206  -30.657  -30.638  -30.400  -30.206  -30.073   -6.252   -6.249
   -5.791   -5.790    6.019    6.049    6.238    6.282    6.711    6.748    7.660    7.918
    8.293    8.493    9.962   10.057   11.585   11.610   12.188   12.465   13.363   13.615
   15.288   15.505   17.305   17.405
            0.000000  0.490095  0.344056
  -60.800  -60.219  -31.207  -30.651  -30.639  -30.400  -30.200  -30.074   -6.268   -6.266
   -5.787   -5.786    6.032    6.060    6.246    6.254    6.707    6.770    7.646    7.886
    8.249    8.451   10.000   10.090   11.619   11.633   12.201   12.478   13.323   13.604
   15.357   15.571   17.270   17.373
            0.000000  0.490095  0.326854
  -60.800  -60.219  -31.207  -30.645  -30.640  -30.401  -30.194  -30.075   -6.285   -6.284
   -5.783   -5.782    6.042    6.070    6.214    6.237    6.728    6.803    7.637    7.854
    8.204    8.409   10.039   10.123   11.623   11.679   12.209   12.487   13.284   13.596
   15.428   15.641   17.236   17.342
            0.000000  0.490095  0.309651
  -60.800  -60.219  -31.207  -30.641  -30.640  -30.401  -30.188  -30.076   -6.304   -6.303
   -5.777   -5.775    6.050    6.077    6.171    6.212    6.770    6.842    7.633    7.821
    8.160    8.367   10.078   10.156   11.624   11.721   12.213   12.490   13.246   13.591
   15.502   15.712   17.204   17.312
            0.000000  0.490095  0.292448
  -60.801  -60.220  -31.208  -30.642  -30.634  -30.402  -30.182  -30.077   -6.323   -6.323
   -5.770   -5.768    6.055    6.071    6.139    6.181    6.826    6.879    7.635    7.788
